property_id,formatted_address,zip_code,style,beds,full_baths,half_baths,sqft,year_built,list_price,sold_price,latitude,longitude,stories,days_on_mls,neighborhoods
9542278962,"1433 N Ashland Ave Apt 3W, Chicago, IL, 60622",60622,CONDOS,3.0,2.0,,1700.0,2018.0,719000.0,725000.0,41.907951,-87.667364,4.0,70.0,"West Side, West Town"
7993391326,"525 N Halsted St Unit 300, Chicago, IL, 60642",60642,CONDOS,1.0,1.0,,900.0,,295000.0,315000.0,41.891957,-87.647128,6.0,53.0,"West Side, Fulton River District, West Town"
8139134176,"6034 W 60th St, Chicago, IL, 60638",60638,SINGLE_FAMILY,3.0,1.0,1.0,2400.0,,469900.0,438000.0,41.783639,-87.773144,1.0,47.0,"Clearing, Southwest Side"
7554068203,"3201 W Leland Ave Apt 406, Chicago, IL, 60625",60625,CONDOS,2.0,2.0,,1150.0,2010.0,359900.0,355000.0,41.966342,-87.708791,45.0,45.0,"Albany Park, Far North Side"
7321938618,"1717 W Newport Ave Apt 5, Chicago, IL, 60657",60657,CONDOS,2.0,2.0,,1500.0,2004.0,629000.0,670000.0,41.944044,-87.672093,4.0,54.0,"North Side, Lake View, West Lakeview"
8683862229,"7826 S Kenneth Ave, Chicago, IL, 60652",60652,SINGLE_FAMILY,2.0,2.0,,1750.0,1959.0,289900.0,310000.0,41.750199,-87.733266,1.0,38.0,"Ashburn, Far Southwest Side, Scottsdale"
8612764588,"2654 W Medill Ave Apt 202, Chicago, IL, 60647",60647,CONDOS,2.0,2.0,,1288.0,1921.0,460000.0,457000.0,41.924021,-87.69468,3.0,87.0,"North Side, Logan Square"
7473410153,"923 N Pine Ave, Chicago, IL, 60651",60651,SINGLE_FAMILY,3.0,2.0,1.0,1512.0,1901.0,229000.0,236082.0,41.897428,-87.763402,2.0,140.0,"South Austin, Austin, West Side"
8896902999,"1225 N Paulina St Apt 3S, Chicago, IL, 60622",60622,CONDOS,4.0,3.0,1.0,2600.0,2004.0,949999.0,975000.0,41.904112,-87.670126,3.0,45.0,"West Side, Wicker Park, West Town"
7406180923,"1118 E 46th St Apt 1E, Chicago, IL, 60653",60653,CONDOS,4.0,2.0,1.0,1800.0,1910.0,314999.0,296500.0,41.811669,-87.598549,3.0,32.0,"Kenwood, South Side, North Kenwood"
9038178280,"824 N Homan Ave, Chicago, IL, 60651",60651,SINGLE_FAMILY,3.0,2.0,,1455.0,2025.0,395000.0,395000.0,,,2.0,119.0,
8296032876,"1415 W Lunt Ave Apt 402, Chicago, IL, 60626",60626,CONDOS,1.0,1.0,,700.0,1965.0,175000.0,175000.0,42.008765,-87.666619,5.0,32.0,"Loyola, Far North Side, Rogers Park"
7731694654,"9032 S Merrill Ave, Chicago, IL, 60617",60617,SINGLE_FAMILY,3.0,2.0,,1700.0,,280000.0,270000.0,41.730606,-87.572258,2.0,97.0,"Far Southeast Side, Calumet Heights"
7854404401,"12423 S Perry Ave, Chicago, IL, 60628",60628,SINGLE_FAMILY,3.0,1.0,,1015.0,,98000.0,87000.0,41.668199,-87.624401,1.0,39.0,"West Pullman, Far Southeast Side"
7619434226,"720 W Randolph St Apt 707, Chicago, IL, 60661",60661,CONDOS,2.0,2.0,,1500.0,2003.0,565000.0,560000.0,41.88468,-87.64682,11.0,51.0,"West Side, Near West Side, West Loop, Fulton Market"
7479098910,"6321 N Talman Ave, Chicago, IL, 60659",60659,MULTI_FAMILY,11.0,7.0,,6600.0,1929.0,975000.0,937500.0,41.99647,-87.695594,,50.0,"West Rogers Park, West Ridge, Far North Side"
7001426872,"3115 W 54th Pl, Chicago, IL, 60632",60632,MULTI_FAMILY,7.0,4.0,,2711.0,1924.0,475000.0,475000.0,41.794197,-87.701769,,46.0,"Gage Park, Southwest Side"
8718615944,"9912 S Yale Ave, Chicago, IL, 60628",60628,SINGLE_FAMILY,4.0,2.0,,1523.0,1930.0,295000.0,285000.0,41.713897,-87.630029,2.0,114.0,"Far Southeast Side, Roseland, Fernwood"
8591622020,"315 W 109th St, Chicago, IL, 60628",60628,SINGLE_FAMILY,2.0,1.0,,960.0,1905.0,65000.0,40000.0,41.695873,-87.631023,1.0,299.0,"Far Southeast Side, Roseland"
8828501836,"1122 N Dearborn St Apt 10A, Chicago, IL, 60610",60610,CONDOS,2.0,2.0,,1520.0,2000.0,690000.0,660000.0,41.902449,-87.630395,28.0,46.0,"Downtown Chicago, Near North Side, Rush and Division"
8909667059,"1250 W Van Buren St Apt 202, Chicago, IL, 60607",60607,CONDOS,1.0,1.0,,800.0,1925.0,270000.0,275000.0,41.876818,-87.659011,7.0,59.0,"West Side, Near West Side, West Loop"
7700794370,"5415 N Sheridan Rd Apt 5114, Chicago, IL, 60640",60640,CONDOS,1.0,1.0,,700.0,1973.0,179900.0,180000.0,41.980558,-87.654936,54.0,107.0,"Edgewater, Edgewater Beach, Far North Side"
7033424131,"2038 N Honore St, Chicago, IL, 60614",60614,SINGLE_FAMILY,3.0,2.0,1.0,2395.0,1890.0,1050000.0,1025000.0,41.918984,-87.674356,2.0,50.0,"Logan Square, North Side, Bucktown"
8475815887,"2815 W Jarvis Ave, Chicago, IL, 60645",60645,SINGLE_FAMILY,3.0,2.0,1.0,1541.0,1948.0,540000.0,585000.0,42.015423,-87.700355,2.0,95.0,"West Rogers Park, West Ridge, Far North Side"
8612290800,"6936 S Justine St, Chicago, IL, 60636",60636,SINGLE_FAMILY,3.0,1.0,,995.0,1892.0,75000.0,68000.0,41.767436,-87.663018,1.0,212.0,"West Englewood, Southwest Side"
9290917757,"6250 N Navajo Ave, Chicago, IL, 60646",60646,SINGLE_FAMILY,4.0,2.0,,3350.0,1951.0,845000.0,760000.0,41.995797,-87.75958,2.0,60.0,"Forest Glen, Edgebrook, Far North Side"
7524283239,"4700 N Ashland Ave Apt 4, Chicago, IL, 60640",60640,CONDOS,1.0,1.0,,700.0,1967.0,150000.0,140000.0,41.967247,-87.669774,2.0,21.0,"Far North Side, Uptown, East Ravenswood Historic District"
8097523039,"9231 S LA Salle St, Chicago, IL, 60620",60620,SINGLE_FAMILY,3.0,2.0,,1028.0,1966.0,224900.0,224900.0,41.726251,-87.627228,1.0,205.0,"Far Southeast Side, Princeton Park, Roseland"
7209239407,"405 N Wabash Ave Unit 713, Chicago, IL, 60611",60611,CONDOS,1.0,1.0,,950.0,1977.0,290000.0,275000.0,41.889886,-87.625944,51.0,42.0,"Downtown Chicago, River North, Near North Side"
8228264500,"4629 S Langley Ave, Chicago, IL, 60653",60653,MULTI_FAMILY,7.0,5.0,1.0,4500.0,1893.0,759900.0,765000.0,41.810435,-87.608668,,49.0,"Grand Boulevard, South Side"
8305919967,"4130 N Leavitt St, Chicago, IL, 60618",60618,SINGLE_FAMILY,4.0,4.0,2.0,4200.0,2025.0,2149000.0,2100000.0,41.956853,-87.684043,2.0,91.0,"North Center, North Side"
7003153974,"2312 W Belmont Ave Apt 1W, Chicago, IL, 60618",60618,CONDOS,4.0,3.0,,2974.0,2016.0,850000.0,850000.0,41.939623,-87.686167,3.0,70.0,"North Center, North Side, Roscoe Village"
7237160525,"7853 S Normal Ave, Chicago, IL, 60620",60620,MULTI_FAMILY,5.0,3.0,,2586.0,2007.0,339000.0,335000.0,41.75108,-87.636395,2.0,72.0,"Greater Grand Crossing, South Side"
9739341116,"211 N Harbor Dr Apt 1506, Chicago, IL, 60601",60601,CONDOS,2.0,2.0,1.0,1384.0,2022.0,1055000.0,1055000.0,41.886326,-87.614693,47.0,24.0,"Downtown Chicago, The Loop, Near East Side"
7199663587,"1464 S Michigan Ave Apt 302, Chicago, IL, 60605",60605,CONDOS,2.0,2.0,,1165.0,2008.0,299000.0,285000.0,41.862141,-87.624213,24.0,84.0,"Downtown Chicago, Near South Side"
7964720518,"505 N Lake Shore Dr Apt 610, Chicago, IL, 60611",60611,CONDOS,1.0,1.0,,1100.0,1968.0,490000.0,470000.0,41.891334,-87.613638,70.0,145.0,"Streeterville, Downtown Chicago, Near North Side"
8300086640,"512 N McClurg Ct Apt 1707, Chicago, IL, 60611",60611,CONDOS,2.0,2.0,,1450.0,2002.0,515000.0,510000.0,41.891519,-87.617855,58.0,98.0,"Downtown Chicago, Streeterville, Near North Side"
8336814992,"1223 W Cottage Pl, Chicago, IL, 60607",60607,TOWNHOMES,3.0,3.0,,1750.0,2001.0,725000.0,710000.0,41.878312,-87.658182,4.0,50.0,"West Side, Near West Side, West Loop"
8190158987,"1212 N Lake Shore Dr Apt 30BS, Chicago, IL, 60610",60610,CONDOS,3.0,2.0,,1700.0,1970.0,979000.0,960000.0,41.904554,-87.625496,35.0,,"Downtown Chicago, Near North Side, Gold Coast"
7600691567,"11435 S Rockwell St, Chicago, IL, 60655",60655,SINGLE_FAMILY,3.0,2.0,1.0,1146.0,1960.0,359900.0,370000.0,41.685202,-87.685435,1.0,0.0,"Far Southwest Side, Morgan Park, Kennedy Park"
7359621517,"8325 W Forest Preserve Ave, Chicago, IL, 60634",60634,SINGLE_FAMILY,3.0,1.0,,889.0,1935.0,199900.0,235000.0,41.940521,-87.834743,2.0,51.0,"Dunning, Northwest Side, Belmont Terrace"
8440632497,"1030 E 49th St, Chicago, IL, 60615",60615,SINGLE_FAMILY,5.0,3.0,1.0,4000.0,1892.0,1975000.0,1750000.0,41.806321,-87.600316,2.0,125.0,"Kenwood, South Side, Hyde Park Kenwood Historic District"
7723096706,"5064 W Agatite Ave Apt 3, Chicago, IL, 60630",60630,CONDOS,2.0,2.0,,1200.0,,275000.0,285000.0,41.961738,-87.754901,3.0,20.0,"Northwest Side, Portage Park"
9487637646,"1016 N Hermitage Ave Unit 1, Chicago, IL, 60622",60622,CONDOS,4.0,2.0,1.0,2500.0,2025.0,1049000.0,1049000.0,41.900185,-87.671547,3.0,48.0,"West Side, West Town, East Ukrainian Village"
7160810495,"7351 N Ridge Blvd Apt 1A, Chicago, IL, 60645",60645,CONDOS,2.0,1.0,,1200.0,1959.0,99900.0,120000.0,42.015578,-87.683751,4.0,75.0,"Loyola, Far North Side, Rogers Park"
8575890533,"2441 N Sawyer Ave Apt 1N, Chicago, IL, 60647",60647,CONDOS,2.0,2.0,,1325.0,1914.0,524900.0,509300.0,41.92595,-87.708865,3.0,70.0,"Logan Square, North Side"
9984466049,"1653 W 92nd St, Chicago, IL, 60620",60620,SINGLE_FAMILY,4.0,2.0,,2800.0,,220000.0,210000.0,41.726361,-87.664826,2.0,,"Washington Heights, Brainerd, Far Southwest Side"
8325411278,"4240 S Campbell Ave, Chicago, IL, 60632",60632,SINGLE_FAMILY,4.0,2.0,,1600.0,1910.0,325000.0,325000.0,41.816228,-87.687483,2.0,28.0,"Southwest Side, Brighton Park"
7885157731,"Chicago, IL, 60652",60652,SINGLE_FAMILY,3.0,2.0,,3600.0,1952.0,315000.0,315000.0,41.742942,-87.689106,2.0,44.0,"Ashburn, Far Southwest Side"
8017412115,"3547 N Oak Park Ave, Chicago, IL, 60634",60634,SINGLE_FAMILY,3.0,2.0,,1368.0,1925.0,269000.0,253000.0,41.945024,-87.795614,2.0,140.0,"Dunning, Schorsch Village, Northwest Side"
7423702980,"680 S Federal St Apt 409, Chicago, IL, 60605",60605,CONDOS,0.0,1.0,,600.0,1910.0,135000.0,120000.0,41.872664,-87.629766,9.0,39.0,"Downtown Chicago, The Loop, Printer's Row"
7187481537,"1718 N Mohawk St, Chicago, IL, 60614",60614,SINGLE_FAMILY,7.0,5.0,2.0,6500.0,2015.0,4750000.0,4534000.0,41.913412,-87.642637,,,"North Side, Lincoln Park"
8594437937,"1000 W Washington Blvd Unit 242, Chicago, IL, 60607",60607,CONDOS,1.0,1.0,,1100.0,1910.0,499900.0,450000.0,41.883338,-87.65266,6.0,77.0,"West Side, Near West Side, West Loop"
7564551766,"3019 N Allen Ave, Chicago, IL, 60618",60618,SINGLE_FAMILY,4.0,3.0,1.0,2410.0,2014.0,899000.0,885000.0,41.935644,-87.71305,2.0,68.0,"North Side, Avondale, Jackowo"
7772316457,"7944 S Talman Ave, Chicago, IL, 60652",60652,SINGLE_FAMILY,2.0,1.0,,1190.0,1950.0,199000.0,180000.0,41.748621,-87.68927,1.0,63.0,"Ashburn, Far Southwest Side"
7512626243,"1307 W Wrightwood Ave Apt 201, Chicago, IL, 60614",60614,CONDOS,5.0,3.0,1.0,4370.0,2011.0,2399000.0,2295000.0,41.928424,-87.661415,4.0,41.0,"Lincoln Park, Lathrop, North Side"
7601023901,"72 E Elm St Apt 5, Chicago, IL, 60611",60611,CONDOS,3.0,2.0,,1802.0,1887.0,640000.0,650000.0,41.903479,-87.626006,4.0,32.0,"Downtown Chicago, Near North Side, Gold Coast"
7335233633,"1307 N Bosworth Ave Apt 2R, Chicago, IL, 60642",60642,CONDOS,1.0,1.0,,650.0,1910.0,245000.0,260000.0,41.905563,-87.666003,3.0,74.0,"West Side, West Town"
8154734484,"11018 S Sawyer Ave, Chicago, IL, 60655",60655,SINGLE_FAMILY,3.0,2.0,,965.0,1938.0,264900.0,295100.0,41.692823,-87.702501,2.0,47.0,"Far Southwest Side, Mount Greenwood"
7126329470,"1970 N Burling St, Chicago, IL, 60614",60614,SINGLE_FAMILY,5.0,6.0,1.0,7800.0,2010.0,6995000.0,6750000.0,41.918071,-87.647433,3.0,145.0,"North Side, Lincoln Park"
7994877224,"780 S Federal St Apt 605, Chicago, IL, 60605",60605,CONDOS,1.0,1.0,,750.0,1910.0,189000.0,182500.0,41.872664,-87.629766,12.0,45.0,"Downtown Chicago, The Loop, Printer's Row"
8971431247,"3450 S Halsted St Unit 402, Chicago, IL, 60608",60608,CONDOS,2.0,2.0,,1290.0,2006.0,325000.0,325000.0,41.831258,-87.646478,5.0,33.0,"Bridgeport, Lithuanian Downtown, South Side"
7257404918,"10522 S Albany Ave, Chicago, IL, 60655",60655,SINGLE_FAMILY,3.0,2.0,,1279.0,1941.0,299900.0,289000.0,41.701838,-87.699181,2.0,89.0,"Far Southwest Side, Mount Greenwood"
7445209281,"411 W Ontario St Apt 311, Chicago, IL, 60654",60654,CONDOS,2.0,1.0,,1200.0,,399999.0,390000.0,41.892848,-87.639752,7.0,83.0,"Downtown Chicago, Near North Side, River North"
8337470678,"17 W 35th St Apt 305, Chicago, IL, 60616",60616,CONDOS,2.0,1.0,,1000.0,2007.0,238000.0,218000.0,41.830886,-87.627309,4.0,251.0,"Douglas, South Side, Stateway Gardens"
7453808298,"5455 N Sheridan Rd Apt 2915, Chicago, IL, 60640",60640,CONDOS,1.0,1.0,,990.0,1969.0,235000.0,231000.0,41.981662,-87.654497,39.0,31.0,"Edgewater, Edgewater Beach, Far North Side"
8768512260,"1713 W Thome Ave, Chicago, IL, 60660",60660,TOWNHOMES,3.0,1.0,2.0,1200.0,1964.0,310000.0,285000.0,41.995319,-87.672474,2.0,67.0,"Edgewater, Far North Side"
8397918205,"1400 S Michigan Ave Apt 707, Chicago, IL, 60605",60605,CONDOS,1.0,1.0,,751.0,2008.0,319900.0,310000.0,41.864054,-87.624259,28.0,54.0,"Near South Side, Downtown Chicago"
8157033813,"1635 W Pratt Blvd Apt 2N, Chicago, IL, 60626",60626,CONDOS,2.0,1.0,,850.0,1924.0,200000.0,205000.0,42.005081,-87.671371,3.0,154.0,"Loyola, Far North Side, Rogers Park"
9708249124,"1827 N Larrabee St Apt 4, Chicago, IL, 60614",60614,CONDOS,3.0,2.0,,2000.0,2014.0,1250000.0,1227500.0,41.91544,-87.64328,4.0,62.0,"Lincoln Park, North Side"
7957625468,"8535 S Sacramento Ave, Chicago, IL, 60652",60652,SINGLE_FAMILY,3.0,2.0,1.0,1800.0,1953.0,275000.0,320000.0,41.737777,-87.696984,1.0,56.0,"Ashburn, Far Southwest Side"
8229130204,"5051 N Clark St Apt 2S, Chicago, IL, 60640",60640,CONDOS,2.0,2.0,,1600.0,2005.0,599000.0,602000.0,41.97394,-87.667806,,47.0,"Far North Side, Uptown, Andersonville"
7153167493,"31 E Elm St Apt 3B, Chicago, IL, 60611",60611,CONDOS,3.0,2.0,,1800.0,1914.0,900000.0,885000.0,41.902992,-87.627582,3.0,31.0,"Downtown Chicago, Near North Side, Gold Coast"
7122342964,"4510 N Menard Ave, Chicago, IL, 60630",60630,MULTI_FAMILY,6.0,3.0,,2520.0,1927.0,599500.0,615000.0,41.962638,-87.772556,,66.0,"Portage Park, Northwest Side"
8880186550,"330 W Diversey Pkwy Apt 2306, Chicago, IL, 60657",60657,CONDOS,2.0,2.0,,1157.0,1957.0,465000.0,450000.0,41.933089,-87.638386,28.0,21.0,"Lake View East, North Side, Lake View"
7513031401,"7124 S Woodlawn Ave, Chicago, IL, 60619",60619,SINGLE_FAMILY,3.0,3.0,,3100.0,1926.0,273000.0,272000.0,41.765205,-87.596196,2.0,189.0,"Greater Grand Crossing, South Side"
8123393827,"9141 S Halsted St, Chicago, IL, 60620",60620,SINGLE_FAMILY,3.0,1.0,,1028.0,1964.0,234900.0,238500.0,41.727548,-87.642997,,77.0,"Brainerd, Far Southwest Side, Washington Heights"
8774975472,"2800 N Lake Shore Dr Apt 613, Chicago, IL, 60657",60657,CONDOS,1.0,1.0,,620.0,1969.0,199000.0,185000.0,41.933245,-87.63712,43.0,93.0,"Lake View East, Lake View, North Side"
8792860034,"2145 W 32nd St, Chicago, IL, 60608",60608,SINGLE_FAMILY,3.0,3.0,1.0,3060.0,2014.0,729000.0,750000.0,41.835559,-87.679615,2.0,68.0,"McKinley Park, Southwest Side"
8495750048,"8319 S Kenwood Ave, Chicago, IL, 60619",60619,SINGLE_FAMILY,4.0,2.0,,1000.0,1955.0,199900.0,190500.0,41.743559,-87.59126,2.0,127.0,"Marynook, Far Southeast Side, Avalon Park"
9815681487,"210 E Pearson St Apt 11A, Chicago, IL, 60611",60611,CONDOS,2.0,1.0,1.0,1450.0,1927.0,475000.0,450000.0,41.897835,-87.621185,16.0,53.0,"Downtown Chicago, Streeterville, Near North Side"
7731240461,"12480 S Wabash Ave, Chicago, IL, 60628",60628,SINGLE_FAMILY,2.0,2.0,,1850.0,1947.0,239999.0,243000.0,41.666599,-87.62145,1.0,55.0,"West Pullman, Far Southeast Side"
7083699190,"3120 S Indiana Ave Unit 207, Chicago, IL, 60616",60616,CONDOS,3.0,2.0,,1435.0,2000.0,300000.0,295000.0,41.836833,-87.62267,4.0,61.0,"Douglas, South Side, The Gap"
8502309893,"5415 N Sheridan Rd Apt 5011, Chicago, IL, 60640",60640,CONDOS,2.0,2.0,,1250.0,1971.0,309900.0,305000.0,41.980558,-87.654936,55.0,61.0,"Edgewater, Edgewater Beach, Far North Side"
8579241319,"8907 S Luella Ave, Chicago, IL, 60617",60617,SINGLE_FAMILY,4.0,2.0,1.0,1600.0,1947.0,290000.0,294000.0,41.733202,-87.569198,2.0,67.0,"Calumet Heights, Far Southeast Side"
7933551942,"1838 N Lockwood Ave Unit B, Chicago, IL, 60639",60639,CONDOS,2.0,2.0,,1400.0,2009.0,249900.0,245000.0,41.914444,-87.758329,2.0,107.0,"Austin, West Side, North Austin"
9853290378,"1960 N Lincoln Park St W Unit 1705, Chicago, IL, 60614",60614,CONDOS,0.0,1.0,,553.0,1968.0,195000.0,195000.0,41.917773,-87.636699,31.0,43.0,"North Side, Lincoln Park, Old Town Triangle"
7542018342,"4800 S Chicago Beach Dr Apt 1814N, Chicago, IL, 60615",60615,CONDOS,1.0,1.0,,800.0,1982.0,105500.0,97000.0,41.806561,-87.5867,27.0,74.0,"Kenwood, South Side, Indian Village"
9351599900,"211 N Harbor Dr Apt 3402, Chicago, IL, 60601",60601,CONDOS,3.0,4.0,,2893.0,2022.0,2520000.0,2515000.0,41.886326,-87.614693,47.0,168.0,"Downtown Chicago, The Loop, Near East Side"
7172380607,"500 W Superior St Unit 808, Chicago, IL, 60654",60654,CONDOS,2.0,1.0,1.0,912.0,1972.0,330000.0,304000.0,41.895091,-87.642249,28.0,70.0,"Downtown Chicago, Near North Side, River North"
7963625988,"4114 W Cornelia Ave, Chicago, IL, 60641",60641,SINGLE_FAMILY,4.0,2.0,,2432.0,1959.0,599000.0,610000.0,41.945021,-87.729801,2.0,56.0,"South Old Irving Park, Irving Park, Northwest Side"
7741995981,"938 W Newport Ave, Chicago, IL, 60657",60657,MULTI_FAMILY,5.0,5.0,,5117.0,1905.0,1300000.0,1150000.0,41.94512,-87.653534,,75.0,"Lake View East, North Side, Lake View"
8924276380,"7100 W Arthur Ave, Chicago, IL, 60631",60631,SINGLE_FAMILY,3.0,2.0,,2346.0,1952.0,499000.0,550000.0,41.99979,-87.805074,1.0,32.0,"Norwood Park, Norwood Park East, Far North Side"
8027297739,"4619 N Springfield Ave, Chicago, IL, 60625",60625,SINGLE_FAMILY,3.0,1.0,1.0,1500.0,1909.0,440000.0,480000.0,41.965231,-87.725147,2.0,52.0,"Albany Park, Far North Side"
8487954281,"600 N Kingsbury St Apt 904, Chicago, IL, 60654",60654,CONDOS,1.0,1.0,,800.0,2002.0,299999.0,320000.0,41.892915,-87.641588,20.0,91.0,"Downtown Chicago, River North, Near North Side"
8797622891,"545 N Dearborn St Apt 2202, Chicago, IL, 60654",60654,CONDOS,1.0,1.0,,826.0,2003.0,299000.0,286500.0,41.89206,-87.628855,37.0,0.0,"Downtown Chicago, River North, Near North Side"
7854548360,"2158 N Natchez Ave Apt 1N, Chicago, IL, 60707",60707,CONDOS,2.0,2.0,,1365.0,2006.0,279000.0,275000.0,41.919494,-87.78791,3.0,83.0,"Belmont Cragin, Galewood, Northwest Side"
7845357704,"505 N Lake Shore Dr Apt 5001, Chicago, IL, 60611",60611,CONDOS,2.0,2.0,,1450.0,1968.0,659000.0,645000.0,41.891334,-87.613638,70.0,136.0,"Streeterville, Downtown Chicago, Near North Side"
8476164579,"6510 S Woodlawn Ave Unit 1, Chicago, IL, 60637",60637,CONDOS,4.0,3.0,,1680.0,,269900.0,265000.0,41.776565,-87.59629,2.0,116.0,"Woodlawn, South Side, Woodlawn Ridge"
8006297418,"3453 N Octavia Ave, Chicago, IL, 60634",60634,SINGLE_FAMILY,3.0,1.0,,1100.0,1952.0,320000.0,340000.0,41.943071,-87.808996,1.0,0.0,"Dunning, Belmont Heights, Northwest Side"
7656883134,"2550 N Lakeview Ave Unit N905, Chicago, IL, 60614",60614,CONDOS,1.0,1.0,,961.0,2010.0,675000.0,675000.0,41.929148,-87.639427,39.0,97.0,"Park West, North Side, Lincoln Park"
8111355213,"58 W Schiller St, Chicago, IL, 60610",60610,TOWNHOMES,3.0,2.0,1.0,1600.0,1969.0,899000.0,899000.0,41.908505,-87.631165,2.0,74.0,"Downtown Chicago, Near North Side, Carl Sandburg Village"
7769556851,"9029 S Crandon Ave, Chicago, IL, 60617",60617,SINGLE_FAMILY,3.0,2.0,,1358.0,1954.0,179900.0,179900.0,41.730816,-87.567913,1.0,73.0,"Far Southeast Side, Calumet Heights"
7773309613,"5143 S Kenwood Ave Apt 105, Chicago, IL, 60615",60615,CONDOS,0.0,1.0,,550.0,1928.0,80000.0,82500.0,41.80126,-87.593068,4.0,40.0,"Hyde Park, South Side, Hyde Park Kenwood Historic District"
8083471333,"233 E Erie St Apt 2003, Chicago, IL, 60611",60611,CONDOS,1.0,1.0,,650.0,1972.0,182000.0,175000.0,41.893972,-87.621479,26.0,30.0,"Streeterville, Downtown Chicago, Near North Side"
7859055827,"2335 N Commonwealth Ave Apt 2G, Chicago, IL, 60614",60614,CONDOS,3.0,2.0,,1750.0,1920.0,550000.0,545000.0,41.924899,-87.637674,5.0,95.0,"North Side, Lincoln Park"
7149648047,"4816 S Harding Ave, Chicago, IL, 60632",60632,SINGLE_FAMILY,3.0,2.0,,1487.0,1927.0,339000.0,329000.0,41.805506,-87.722634,2.0,92.0,"Southwest Side, Archer Heights"
7729246074,"5415 N Sheridan Rd Apt 3804, Chicago, IL, 60640",60640,CONDOS,1.0,1.0,,850.0,1972.0,239900.0,235000.0,41.980558,-87.654936,55.0,138.0,"Edgewater, Edgewater Beach, Far North Side"
7289112214,"3056 N Oakley Ave Apt 2N, Chicago, IL, 60618",60618,CONDOS,2.0,2.0,,1450.0,2007.0,550000.0,542000.0,41.937502,-87.685932,3.0,,"North Center, North Side, Hamlin Park"
7845328997,"2545 N Clark St Apt 2, Chicago, IL, 60614",60614,CONDOS,2.0,2.0,,1300.0,,499900.0,535000.0,41.929169,-87.642165,3.0,32.0,"Park West, North Side, Lincoln Park"
8029185552,"2242 W Lawrence Ave Unit 203, Chicago, IL, 60625",60625,CONDOS,3.0,2.0,1.0,1800.0,2020.0,985000.0,965000.0,41.968834,-87.685578,5.0,40.0,"Far North Side, Lincoln Square, Ravenswood"
8646248633,"718 W Aldine Ave Apt 3, Chicago, IL, 60657",60657,CONDOS,3.0,2.0,,2600.0,2008.0,1050000.0,1022500.0,41.942086,-87.647687,3.0,61.0,"Lake View East, North Side, Lake View"
7879054675,"828 N California Ave Apt 3, Chicago, IL, 60622",60622,CONDOS,3.0,2.0,,1800.0,2006.0,475000.0,470000.0,41.896543,-87.697101,4.0,60.0,"East Humboldt Park, West Side, West Town"
7939312849,"2540 W Berteau Ave, Chicago, IL, 60618",60618,SINGLE_FAMILY,4.0,4.0,1.0,4000.0,2025.0,1750000.0,1700000.0,41.957901,-87.693301,2.0,115.0,"North Center, North Side, Horner Park"
7960473423,"9536 S Woodlawn Ave, Chicago, IL, 60628",60628,SINGLE_FAMILY,3.0,2.0,,1700.0,1953.0,279900.0,283000.0,41.721054,-87.595104,2.0,58.0,"Pullman, Far Southeast Side, Cottage Grove Heights"
7966850087,"509 W 81st St, Chicago, IL, 60620",60620,SINGLE_FAMILY,3.0,2.0,,1303.0,1883.0,219500.0,205000.0,41.746833,-87.637059,2.0,94.0,"Far Southeast Side, Chatham"
9421341815,"3355 N Neva Ave, Chicago, IL, 60634",60634,SINGLE_FAMILY,3.0,2.0,,1550.0,1952.0,349000.0,380000.0,41.941445,-87.805273,2.0,32.0,"Dunning, Northwest Side, Schorsch Village"
7779126678,"1133 N Spaulding Ave, Chicago, IL, 60651",60651,MULTI_FAMILY,6.0,2.0,,2600.0,1909.0,599900.0,620000.0,41.901982,-87.709052,,39.0,"West Side, Humboldt Park"
7996794785,"6 N Michigan Ave Unit 1508, Chicago, IL, 60602",60602,CONDOS,2.0,2.0,1.0,1850.0,1898.0,635000.0,580000.0,41.882372,-87.624985,21.0,98.0,"Downtown Chicago, The Loop"
7423647341,"333 S Desplaines St Apt 504, Chicago, IL, 60661",60661,CONDOS,1.0,1.0,,1050.0,,320000.0,310000.0,41.877121,-87.643554,7.0,53.0,"West Side, Near West Side, West Loop"
7197616316,"6301 N Sheridan Rd Apt 4D, Chicago, IL, 60660",60660,CONDOS,1.0,1.0,,850.0,1962.0,150000.0,145000.0,41.996793,-87.654949,25.0,110.0,"Edgewater, Edgewater Beach, Far North Side"
9165796448,"2354 W Farragut Ave Apt 404, Chicago, IL, 60625",60625,CONDOS,4.0,2.0,1.0,2011.0,2024.0,895000.0,895000.0,,,4.0,62.0,
7177391058,"6033 N Sheridan Rd Apt 27B, Chicago, IL, 60660",60660,CONDOS,2.0,2.0,,1762.0,1972.0,424900.0,435000.0,41.991936,-87.654785,45.0,60.0,"Edgewater, Edgewater Beach, Far North Side"
7392337866,"6847 W Shakespeare Ave, Chicago, IL, 60707",60707,SINGLE_FAMILY,3.0,3.0,1.0,2400.0,1937.0,469900.0,475000.0,41.918854,-87.796895,2.0,57.0,"Austin, West Side, Galewood"
7268830309,"2109 N Long Ave, Chicago, IL, 60639",60639,SINGLE_FAMILY,4.0,3.0,,2100.0,1922.0,409000.0,390000.0,41.918896,-87.760544,2.0,60.0,"Belmont Cragin, Northwest Side, Hanson Park"
